,Unnamed: 0,fullname,likes,replies,retweets,text,timestamp,tweet-id,url,user
226,111,Carol March,0,0,0,Welcome to the Ellen Mae Franklin’s world - TARKEENIA  #publisher #readingislife #book #readingbooks #readinguk #readingcorner #readingcorner #readingaddict #fantasy #writing… https://www.instagram.com/p/BuBE_rmgtyz/?utm_source=ig_twitter_share&igshid=w1lmtb3vspni …,2019-02-18 08:43:18,1097416253604544512,/AussieauthorEMF/status/1097416253604544512,AussieauthorEMF
227,112,Carol March,0,0,0,A wonderful day at a South Australian beach collecting shells. And this is only half the cache  #shells #beach #sand #goingtothebeach #sea #collections #beaches #outing #photography… https://www.instagram.com/p/BuBBcTvleJm/?utm_source=ig_twitter_share&igshid=t8kkf7j51w8l …,2019-02-18 08:12:16,1097408444192051200,/AussieauthorEMF/status/1097408444192051200,AussieauthorEMF
228,113,Carol March,0,0,0,A wonderful day at a South Australian beach collecting shells. And this is only half the cache  #shells #sand #beach #beaches #outing #family #funtime #funtimes #funtimes… https://www.instagram.com/p/BuAoOPrgwvj/?utm_source=ig_twitter_share&igshid=1xj5sq68xz6n6 …,2019-02-18 04:31:54,1097352988715171847,/AussieauthorEMF/status/1097352988715171847,AussieauthorEMF
229,114,Carol March,0,0,0,He’s wearing that New jumper by CuddleMe Jumpers - Reflection. #textiles #create #creative #kmart #jumpers #laugh #toddler #toddlerdance #cute #cuteboys #winteroutfit #winterjumper #book… https://www.instagram.com/p/Bt-tyungtSW/?utm_source=ig_twitter_share&igshid=liupg6a1glcr …,2019-02-17 10:53:39,1097086669721874432,/AussieauthorEMF/status/1097086669721874432,AussieauthorEMF
230,115,Carol March,0,0,0,"A collection of orchids, a bonsai tree, a large ceramic fish, a tin magpie, an old dish shaped in a lily pad with a frog keeping watch, a willy wagtail’s nest and a hanging birdhouse.… https://www.instagram.com/p/Bt-toApFB_L/?utm_source=ig_twitter_share&igshid=1opihfchz1ww7 …",2019-02-17 10:40:38,1097083392259047425,/AussieauthorEMF/status/1097083392259047425,AussieauthorEMF
231,116,Carol March,0,0,0,"Heart of Secrets is book 2 in Author Ellen Ma Franklin’s Tarkeenia saga, fantastical in multiple story threads. Find me on FB to share and like, but best of all, get your copy on Amazon… https://www.instagram.com/p/Bt-GRGoFvIA/?utm_source=ig_twitter_share&igshid=mr7vayd3b04e …",2019-02-17 04:56:43,1096996843051864064,/AussieauthorEMF/status/1096996843051864064,AussieauthorEMF
232,117,Carol March,0,0,0,"Heart of Secrets is book 2 in Author Ellen Ma Franklin’s Tarkeenia saga, fantastical in multiple story threads. Find me on FB to share and like, but best of all, get your copy on Amazon… https://www.instagram.com/p/Bt-FbuTAQp2/?utm_source=ig_twitter_share&igshid=ks8fbswvp2di …",2019-02-17 04:49:25,1096995006907265024,/AussieauthorEMF/status/1096995006907265024,AussieauthorEMF
233,118,Carol March,0,0,0,"Blueberries and Ice-Cream is a slice of bliss, drops of innocence, a sprinkle of play and endless giggles, created by CuddleMe Jumpers. The perfect gift for the baby in your life.  Follow… https://www.instagram.com/p/Bt-CHBbgH8q/?utm_source=ig_twitter_share&igshid=10cuew0ejn9t1 …",2019-02-17 04:20:23,1096987699033055234,/AussieauthorEMF/status/1096987699033055234,AussieauthorEMF
234,119,Carol March,0,0,0,"Blueberries and Ice-Cream is a slice of bliss, drops of innocence, a sprinkle of play and endless giggles, created by CuddleMe Jumpers. The perfect gift for the baby in your life.… https://www.instagram.com/p/Bt-A_STFtgf/?utm_source=ig_twitter_share&igshid=m6elr6w98swy …",2019-02-17 04:10:34,1096985230760587264,/AussieauthorEMF/status/1096985230760587264,AussieauthorEMF
235,120,Carol March,0,0,0,"Blueberries and Ice- Cream is a slice of bliss, drops of innocence, sparkling eyes and a mountain of giggles making this CuddleMe Jumper the perfect winter garment for the baby in your… https://www.instagram.com/p/Bt9_l3NFqC1/?utm_source=ig_twitter_share&igshid=138nkbtkem1kz …",2019-02-17 03:58:21,1096982157363277825,/AussieauthorEMF/status/1096982157363277825,AussieauthorEMF
236,121,Carol March,0,0,0,Crickets in the throes of song  #crickets #songs #songs #summernights #summernight #summernights #russiansage #love #garden #gardening #gardeningaustralia #summertime #summervibes… https://www.instagram.com/p/Bt8JI2KArQx/?utm_source=ig_twitter_share&igshid=gl9xppq2830z …,2019-02-16 10:49:10,1096723154599317504,/AussieauthorEMF/status/1096723154599317504,AussieauthorEMF
237,122,Carol March,0,0,0,Harmony in the throes of cricket song  #song #crickets #garden #gardens #summerevening #summerevenings #outdoors #night #watering #love #salvia #russiansage #beautiful #enjoy… https://www.instagram.com/p/Bt8EefJFAoR/?utm_source=ig_twitter_share&igshid=1xqdi6t9qr8r5 …,2019-02-16 10:08:36,1096712946271440896,/AussieauthorEMF/status/1096712946271440896,AussieauthorEMF
238,123,Carol March,0,0,0,One day  #reading #readingnook #reading #readingcorner #readingtime #publishing #published #publish #publishers #authorsofinstagram #author #library #bookclub #writersofinstagram… https://www.instagram.com/p/Bt70JO5AEtZ/?utm_source=ig_twitter_share&igshid=zktm1cy9cws …,2019-02-16 07:39:52,1096675513546944513,/AussieauthorEMF/status/1096675513546944513,AussieauthorEMF
239,124,Carol March,0,0,0,One day #reading #reading #readingnook #readingcorner #bookstagram #book #books #bookshelf #writersofinstagram #writer #writerscommunity #writers #publishing #publishers #published… https://www.instagram.com/p/Bt7zmJ6lHzk/?utm_source=ig_twitter_share&igshid=1vu1bdpt6hgqj …,2019-02-16 07:35:04,1096674305327411200,/AussieauthorEMF/status/1096674305327411200,AussieauthorEMF
240,125,Carol March,3,0,0,Just arrived and no way it’s bedtime lol. #babys #babyboyclothing #bedtimestories #bedtimeroutine #night #cute #cutebabies #cutebabyvideos #adorablebabies #learningtowalk https://www.instagram.com/p/Bt7yIOvFbVX/?utm_source=ig_twitter_share&igshid=prcdea0174k4 …,2019-02-16 07:30:05,1096673051364610048,/AussieauthorEMF/status/1096673051364610048,AussieauthorEMF
241,126,Carol March,0,0,0,Author EMF is a favourite of mine - fantasy in an epic tale. #book #books #book #bookshelf #bookshelf #bookstoread #bookstoreday #read #reading #readingnook #reading #library… https://www.instagram.com/p/Bt7ixP5g_h-/?utm_source=ig_twitter_share&igshid=19eyc6ikry2hh …,2019-02-16 05:08:04,1096637311406661640,/AussieauthorEMF/status/1096637311406661640,AussieauthorEMF
242,127,Carol March,0,0,0,You can’t live without music in your life!!!!!!  #music #musically #musically #instrumentalmusic #instrumentals #instrumental #instrument #guitar #mandolin #bands #ukelele #song #songs… https://www.instagram.com/p/Bt7duG5gvMw/?utm_source=ig_twitter_share&igshid=muf6jyf5rjfv …,2019-02-16 04:23:57,1096626208261849089,/AussieauthorEMF/status/1096626208261849089,AussieauthorEMF
243,128,Carol March,0,0,0,"Orchids are beautiful in their delicate form, requiring patience and loving care to create such flowers.
#orchids #glam #luxurious #luxurylifestyle #garden #pottedplants #exotic… https://www.instagram.com/p/Bt7ceaqF4-D/?utm_source=ig_twitter_share&igshid=14y9xnculdd35 …",2019-02-16 04:13:02,1096623463156994048,/AussieauthorEMF/status/1096623463156994048,AussieauthorEMF
244,129,Carol March,1,0,0,I love orchids. Understanding and patience. #gardens #garden #orchid #orchids #gardeningideas #gardening_feature #gardening_love #flowers #photographing #photographingnature… https://www.instagram.com/p/Bt3VcIEg6fN/?utm_source=ig_twitter_share&igshid=4kq2ac1xlkoy …,2019-02-14 13:54:36,1096045042710458376,/AussieauthorEMF/status/1096045042710458376,AussieauthorEMF
245,130,Carol March,0,0,0,Silence  #flowers #garden #gardens #agapanthas #gardening #flowers #flowerstagram #nightphotography #summernights #summernight #summernights https://www.instagram.com/p/Bt3UsNulWEF/?utm_source=ig_twitter_share&igshid=8uo4fh4kltb2 …,2019-02-14 13:48:03,1096043395066191872,/AussieauthorEMF/status/1096043395066191872,AussieauthorEMF
246,131,Carol March,1,0,0,Bab Diamonds http://www.authorellenmaefranklin.com/product/bab-diamonds/ …pic.twitter.com/rTpJiDlBLw,2019-02-13 03:50:50,1095530713548500992,/AussieauthorEMF/status/1095530713548500992,AussieauthorEMF
247,132,Carol March,1,0,0,Desert Sunset http://www.authorellenmaefranklin.com/product/desert-sunset/ …pic.twitter.com/tW7WgnUDNa,2019-02-13 03:34:34,1095526620876754944,/AussieauthorEMF/status/1095526620876754944,AussieauthorEMF
248,133,Carol March,1,0,0,Jaffa http://www.authorellenmaefranklin.com/product/jaffa/ pic.twitter.com/gVFgMdUA1U,2019-02-13 02:57:11,1095517210515304448,/AussieauthorEMF/status/1095517210515304448,AussieauthorEMF
249,134,Carol March,0,0,0,CuddleMe love this little guy  #babys #loveyou #loves #love_yourself https://www.instagram.com/p/BtxsgtnF0I6/?utm_source=ig_twitter_share&igshid=18o9be9oymfjm …,2019-02-12 09:20:45,1095251350605115394,/AussieauthorEMF/status/1095251350605115394,AussieauthorEMF
250,135,Carol March,0,0,0,Summertime at home  #summer #adelaide #photographs #evening #fairylights #travelphotography #travel #travelblogger #travelling #travelgram #garden #gardenfeature #gardenideas… https://www.instagram.com/p/BtvnjkuFX6F/?utm_source=ig_twitter_share&igshid=lwe2pe04tho7 …,2019-02-11 13:59:00,1094958986493751297,/AussieauthorEMF/status/1094958986493751297,AussieauthorEMF
251,136,Carol March,0,1,0,I love calling Adelaide home  #adelaide #paris #netherlands #usa #uk #japan #korea #germany #spain #france https://www.instagram.com/p/Btvi2SfFoe8/?utm_source=ig_twitter_share&igshid=t3mwn3urwhj …,2019-02-11 13:17:51,1094948632682389506,/AussieauthorEMF/status/1094948632682389506,AussieauthorEMF
252,137,Carol March,0,0,0,This is gold! Celebrated by the Batman Theme. #babys #kids #babyvideo #babyvideo #cutebaby #cutebabyvideos #laughing #baby https://www.instagram.com/p/BtvJ9b6lYcn/?utm_source=ig_twitter_share&igshid=1xb24pslmfs9h …,2019-02-11 09:43:11,1094894609505767424,/AussieauthorEMF/status/1094894609505767424,AussieauthorEMF
253,138,Carol March,2,0,0,This is gold! Being celebrated with their own version of the Batman Theme. #singingbabies #cutebabies #cutebaby #cutebabyvideos #cutebabyvideo #adorablebabies #nanna https://www.instagram.com/p/BtvJivdFscj/?utm_source=ig_twitter_share&igshid=1a1hxclxebgmt …,2019-02-11 09:40:06,1094893832351768576,/AussieauthorEMF/status/1094893832351768576,AussieauthorEMF
254,139,Carol March,0,0,0,Glorious Grevillea   #gardenbeauty #grevillea #garden #gardening #australiannatives #houseandgarden #flowers #flowerstagram #flower #florist #homegarden #homegardens… https://www.instagram.com/p/Bts8WJOF_m-/?utm_source=ig_twitter_share&igshid=zf1eun6ol7ef …,2019-02-10 13:02:56,1094582488322650112,/AussieauthorEMF/status/1094582488322650112,AussieauthorEMF
255,140,Carol March,1,0,0,Princess http://www.authorellenmaefranklin.com/product/princess/ …pic.twitter.com/0OOYwIS6Pw,2019-02-10 02:17:26,1094420044178694144,/AussieauthorEMF/status/1094420044178694144,AussieauthorEMF
256,141,Carol March,0,0,0,6 years has flown so fast - OMG! https://www.facebook.com/CarolMarch19/posts/10217885613113258 …,2019-02-10 02:15:36,1094419581886709760,/AussieauthorEMF/status/1094419581886709760,AussieauthorEMF
257,142,Carol March,0,0,0,"Carnival is a fun time jumper for those occasions where you wish to dress your baby up. Warm, multi-coloured and stylish.
CuddleMe has something for every baby. Visit me on Etsy and like… https://www.instagram.com/p/Btp6ioAFLrN/?utm_source=ig_twitter_share&igshid=160p98v5q4gpe …",2019-02-09 08:49:25,1094156302664765442,/AussieauthorEMF/status/1094156302664765442,AussieauthorEMF
258,143,Carol March,1,0,0,Forest Greens http://www.authorellenmaefranklin.com/product/forest-greens/ …pic.twitter.com/KrVhx7FaBf,2019-02-08 22:55:24,1094006814243471360,/AussieauthorEMF/status/1094006814243471360,AussieauthorEMF
259,144,Carol March,1,0,0,Blueberries andI Ice- Cream Baby Jumper http://authorellenmaefranklin.com/product/blueberries-andi-ice-cream-baby-jumper/ …pic.twitter.com/lh0McCHCti,2019-02-08 09:19:01,1093801364294123521,/AussieauthorEMF/status/1093801364294123521,AussieauthorEMF
260,145,Carol March,0,0,0,My beautiful grandchild  https://www.facebook.com/1271462672/posts/10217865511890740/ …,2019-02-07 11:38:31,1093474081540923397,/AussieauthorEMF/status/1093474081540923397,AussieauthorEMF
261,146,Carol March,0,0,0,"Living Beauty.
#garden #gardensofinstagram #pottedflowers #florist #flowers #flowerstagram #florist #colour #photography #gorgeousbabies #clothingbrand #infantclothing #bouquet… https://www.instagram.com/p/BtlDyifFy5B/?utm_source=ig_twitter_share&igshid=vbgieyymloho …",2019-02-07 11:34:04,1093472963075031040,/AussieauthorEMF/status/1093472963075031040,AussieauthorEMF
262,147,Carol March,0,0,1,CuddleMe!! she will be the best dressed. #stylemode #handmade #lovingchildren #cutebabies #cuddlebaby #babyjumper #winter https://www.instagram.com/p/Btkrj1aF8IU/?utm_source=ig_twitter_share&igshid=1q18ljmpuhr04 …,2019-02-07 08:02:19,1093419672786079744,/AussieauthorEMF/status/1093419672786079744,AussieauthorEMF
263,148,Carol March,1,0,0,"If a child is fortunate in their early years they will find an adult who will coax, cultivate and encourage an imagination.
#bookstagram #book #books #bookshelf #fantasy #imagination… https://www.instagram.com/p/Btip0OCAJgP/?utm_source=ig_twitter_share&igshid=qfkv6bzf0thh …",2019-02-06 13:08:37,1093134368703340544,/AussieauthorEMF/status/1093134368703340544,AussieauthorEMF
264,149,Carol March,0,0,0,This is when you know they love their Nanna - haha. https://www.instagram.com/p/BtiVWnCAQuy/?utm_source=ig_twitter_share&igshid=8vwfpkvq17ht …,2019-02-06 10:10:42,1093089591978934273,/AussieauthorEMF/status/1093089591978934273,AussieauthorEMF
265,150,Carol March,0,0,0,Edith Parsons in bloom. #gardening #gardeningtips #gardens #gardenlife #flowers #flower #hibiscus #hibiscusflower https://www.instagram.com/p/BtiTS1mgB-m/?utm_source=ig_twitter_share&igshid=33p93cz07jl6 …,2019-02-06 09:51:49,1093084840591794176,/AussieauthorEMF/status/1093084840591794176,AussieauthorEMF
266,151,Carol March,1,0,1,Stormy skies is what a baby should wear on a cold winters day. A CuddleMe Jumpers creation. #etsy #etsyshop #etsyseller #etsysellersofinstagram #australianbaby #australianbabyfashion… https://www.instagram.com/p/BtgHc9OA09w/?utm_source=ig_twitter_share&igshid=1t9fx3a4l3aob …,2019-02-05 13:29:51,1092777323135291392,/AussieauthorEMF/status/1092777323135291392,AussieauthorEMF
267,152,Carol March,1,0,1,"Stormy skies is what a baby should wear on a cold winters day. A CuddleMe Jumpers creation.
#etsy #etsyshop #etsyseller #etsysellersofinstagram #babyblogger #babygift #lovebaby… https://www.instagram.com/p/BtgG4DEFFs8/?utm_source=ig_twitter_share&igshid=w7vv0tozudk4 …",2019-02-05 13:24:48,1092776052160512000,/AussieauthorEMF/status/1092776052160512000,AussieauthorEMF
268,153,Carol March,1,0,0,Stormy Skies is stylish in its kimono shape and just what a baby needs on a winter day. #cuddlemejumpers #etsy #etsyshop #etsyseller #etsysellersofinstagram #etsyfinds #etsylove… https://www.instagram.com/p/BtgF0W9FyV1/?utm_source=ig_twitter_share&igshid=1r82p28rilyx3 …,2019-02-05 13:15:33,1092773724066070528,/AussieauthorEMF/status/1092773724066070528,AussieauthorEMF
269,154,Carol March,0,0,0,I really love the jumper - By the Sea. Size 1 but a more detailed set of measurements can be found by visiting CuddleMe Jumpers Etsy site. All garment can be customized to the colours of… https://www.instagram.com/p/BtdkpIHFTVh/?utm_source=ig_twitter_share&igshid=3gx342c8pzhg …,2019-02-04 13:47:10,1092419295093481472,/AussieauthorEMF/status/1092419295093481472,AussieauthorEMF
270,155,Carol March,0,0,0,Blueberries and Ice-Cream is a favourite. Short-sleeved and just the right piece of clothing for Spring or Autumn. A CuddleMe jumper is an original / handmade garment. Made in Australia… https://www.instagram.com/p/BtawKRplt6w/?utm_source=ig_twitter_share&igshid=5t15sb3tymn1 …,2019-02-03 11:30:06,1092022413385027585,/AussieauthorEMF/status/1092022413385027585,AussieauthorEMF
271,156,Carol March,0,0,0,"Acrylic wool is lightweight, soft and warm. It takes colour, is washable and is generally hypoallergenic. CuddleMe Jumpers on Etsy and FB  https://www.instagram.com/p/BtZ7Y21FxXn/?utm_source=ig_twitter_share&igshid=ocz14l6mti6f …",2019-02-03 03:48:59,1091906367659565056,/AussieauthorEMF/status/1091906367659565056,AussieauthorEMF
272,157,Carol March,0,0,0,"Desert Sunset is a unisex sweetheart. Shop online via Etsy or FB when you search CuddleMeJumpers.
Handmade in Australia using acrylic wool for easy care and young skin. Size 1. $25 AUD… https://www.instagram.com/p/BtZtOhtgg4T/?utm_source=ig_twitter_share&igshid=1obcoh3055nci …",2019-02-03 01:45:15,1091875228077051904,/AussieauthorEMF/status/1091875228077051904,AussieauthorEMF
273,158,Carol March,0,0,0,"45C in Adelaide, Australia and my Magpies (nicknamed Lally’s) are doing okay. Shade and cold water with bugs to gobble down. These guys now come to my call  https://www.instagram.com/p/BtYIqyjAGwD/?utm_source=ig_twitter_share&igshid=nlm67ene9sk …",2019-02-02 11:14:18,1091656046240616448,/AussieauthorEMF/status/1091656046240616448,AussieauthorEMF
274,159,Carol March,0,0,0,"This little guy doesn’t have a name yet, it is still in the throes of being created. I love this colour combination and can’t wait until the last stitch is finished.
CuddleMe Jumpers -… https://www.instagram.com/p/BtXx38PA0nP/?utm_source=ig_twitter_share&igshid=3puzmdkbnbgv …",2019-02-02 07:47:24,1091603979782504448,/AussieauthorEMF/status/1091603979782504448,AussieauthorEMF
275,160,Carol March,0,0,0,"This little guy doesn’t have a name yet, it is still in the throes of being created. I love this colour combination and can’t wait until the last stitch is finished.
CuddleMe Jumpers -… https://www.instagram.com/p/BtXwywgAnq7/?utm_source=ig_twitter_share&igshid=1wdagmli5tt1i …",2019-02-02 07:37:54,1091601590807453697,/AussieauthorEMF/status/1091601590807453697,AussieauthorEMF
276,161,Carol March,0,0,0,"This little guy doesn’t have a name yet, it is still in the throes of being created. I love this colour combination and can’t wait until the last stitch is finished.
CuddleMe Jumpers -… https://www.instagram.com/p/BtXwm8zgTnd/?utm_source=ig_twitter_share&igshid=1onrion3fcwip …",2019-02-02 07:36:18,1091601188473241600,/AussieauthorEMF/status/1091601188473241600,AussieauthorEMF
277,162,Carol March,0,0,0,"This little guy doesn’t have a name yet, it is still in the throes of being created. I love this colour combination and can’t wait until the last stitch is finished.
CuddleMe Jumpers -… https://www.instagram.com/p/BtXusNlFYaN/?utm_source=ig_twitter_share&igshid=dquhplwk6y06 …",2019-02-02 07:19:33,1091596971003936768,/AussieauthorEMF/status/1091596971003936768,AussieauthorEMF
278,163,Carol March,0,0,0,"FOREST GREENS is just the cutest jumper. http://Handmade.an  Australian beauty that would be a winning piece in any baby’s collection.
Visit CiddleMe Jumpers on Etsy and FB. Website is in the… https://www.instagram.com/p/BtV3z0Rn5mj/?utm_source=ig_twitter_share&igshid=1jtubjahwee1d …",2019-02-01 14:00:46,1091335551423258630,/AussieauthorEMF/status/1091335551423258630,AussieauthorEMF
279,164,Carol March,0,0,0,"Rosella is Australian made using 100% acrylic wool, so as not to irritate young skin. A unisex garment that will suit any occasion. Find CuddleMeJumpers on Etsy and FB or email me for… https://www.instagram.com/p/BtU_DI_HWPt/?utm_source=ig_twitter_share&igshid=1l4fxspbtt3ly …",2019-02-01 05:44:47,1091210736154656768,/AussieauthorEMF/status/1091210736154656768,AussieauthorEMF
280,165,Carol March,0,0,0,"Dersert Sunset is a unisex sweetheart. Shop online via Etsy or FB when you search CuddleMeJumpers.
Handmade in Australia using acrylic wool for easy care and young skin. Size 1. 25 Aud… https://www.instagram.com/p/BtTNDwCHUuq/?utm_source=ig_twitter_share&igshid=n6e79i56rknp …",2019-01-31 13:08:44,1090960071989833729,/AussieauthorEMF/status/1090960071989833729,AussieauthorEMF
281,166,Carol March,0,0,0,"Raspberries and Cream Australian, handmade with 100% acrylic wool for easy care. Size 1 for that special baby in your life. $25 AUD + postage, wrapped ready for gifting  #babyfever… https://www.instagram.com/p/BtP_g4HHUty/?utm_source=ig_twitter_share&igshid=csxnknacib7g …",2019-01-30 07:12:41,1090508077781139456,/AussieauthorEMF/status/1090508077781139456,AussieauthorEMF
282,167,Carol March,0,0,0,A winter warmer for a baby whose sits in your heart. Visit me on Etsy - CuddleMe Jumpers or Facebook. https://www.instagram.com/p/BtPySWvnKTf/?utm_source=ig_twitter_share&igshid=1hvytr20dz1jf …,2019-01-30 05:17:05,1090478988705710080,/AussieauthorEMF/status/1090478988705710080,AussieauthorEMF
283,168,Carol March,0,0,0,Love the one you are with. Visit me on Etsy - CuddleMe Jumpers https://www.instagram.com/p/BtPx18AHqQA/?utm_source=ig_twitter_share&igshid=1pj7ywt4nh3m …,2019-01-30 05:13:14,1090478018424983552,/AussieauthorEMF/status/1090478018424983552,AussieauthorEMF
284,169,Carol March,0,0,0,For the one you love in your life. A winter warmer that will be the smartest piece of your baby’s wardrobe.  http://www.etsy.com/au/shop/CuddleMeJumpers?ref=search_shop_redirect&section_id=25617230 … https://www.instagram.com/p/BtPw2TdnuOQ/?utm_source=ig_twitter_share&igshid=dtf9jrefk4kc …,2019-01-30 05:04:31,1090475824845934592,/AussieauthorEMF/status/1090475824845934592,AussieauthorEMF
285,170,Carol March,0,0,0,This gorgeous mix of green tones sings lushness. Warm and easy to clean makes this jumper a smart piece in any baby’s wardrobe.… https://www.instagram.com/p/BtN6TIegG8w/?utm_source=ig_twitter_share&igshid=1wy7uhbos4wsb …,2019-01-29 11:48:37,1090215131915698176,/AussieauthorEMF/status/1090215131915698176,AussieauthorEMF
286,171,Carol March,0,0,0,This gorgeous mix of green tones sings lushness. Warm and easy to clean makes this jumper a smart piece in any baby’s wardrobe.… https://www.instagram.com/p/BtN5me_AyJF/?utm_source=ig_twitter_share&igshid=fyofamzfu9cs …,2019-01-29 11:42:59,1090213716874932224,/AussieauthorEMF/status/1090213716874932224,AussieauthorEMF
287,172,Carol March,0,0,0,This gorgeous mix of green tones sings lushness. Warm and easy to clean makes this jumper a smart piece in any baby’s… https://www.instagram.com/p/BtN3UOlgEBe/?utm_source=ig_twitter_share&igshid=qqd31v6pv5sv …,2019-01-29 11:22:32,1090208567662063616,/AussieauthorEMF/status/1090208567662063616,AussieauthorEMF
288,173,Carol March,0,0,0,CuddleMe HANDMADE BABY JUMPER is stylish in a kimono shape/ knitted using 100% Acrylic wool.CMJ1 https://etsy.me/2UjNWdA  via @Etsy,2019-01-29 11:05:59,1090204405670981633,/AussieauthorEMF/status/1090204405670981633,AussieauthorEMF
289,174,Carol March,0,0,0,"CuddleMe Jumpers is OPEN for Business.
https://etsy.me/2sQCHh0   send the Etsy link above to friends and family.
Winter warmers handmade in bright, bold colour to celebrate the wee souls in… https://www.instagram.com/p/BtKy_9xFJCo/?utm_source=ig_twitter_share&igshid=n4s5ppxn77zm …",2019-01-28 06:47:07,1089776869031854080,/AussieauthorEMF/status/1089776869031854080,AussieauthorEMF
290,175,Carol March,0,0,0,Cuddle Me baby jumpers will be up for sale on Etsy in days to come  https://www.instagram.com/p/BtF0ytgFuLS/?utm_source=ig_twitter_share&igshid=tr4j3v0k8vvx …,2019-01-26 08:26:33,1089077117327982592,/AussieauthorEMF/status/1089077117327982592,AussieauthorEMF
291,176,Carol March,0,0,0,Check out this blood full moon rising in the Adelaide sky. It has risen straight so there is no expectation of rain this coming month https://www.instagram.com/p/Bs72GhHFPuM/?utm_source=ig_twitter_share&igshid=1nji8as0evlgg …,2019-01-22 11:25:47,1087672669527515136,/AussieauthorEMF/status/1087672669527515136,AussieauthorEMF
292,177,Carol March,0,0,0,Haha Legend https://www.instagram.com/p/Bs1lD1zFL9r/?utm_source=ig_twitter_share&igshid=1bphw56gbj9pe …,2019-01-20 01:01:16,1086790731144949760,/AussieauthorEMF/status/1086790731144949760,AussieauthorEMF
293,178,Carol March,0,0,0,43C in Adelaide but my magpies at least are being looked after https://www.instagram.com/p/Bso_mqRFekS/?utm_source=ig_twitter_share&igshid=ympikux5zbtq …,2019-01-15 03:43:05,1085019512796336128,/AussieauthorEMF/status/1085019512796336128,AussieauthorEMF
294,179,Carol March,0,0,0,Love You! https://www.instagram.com/p/BsQJj0AF6Am/?utm_source=ig_twitter_share&igshid=nwvhfs9y0yha …,2019-01-05 12:09:01,1081522959519531008,/AussieauthorEMF/status/1081522959519531008,AussieauthorEMF
295,180,Carol March,0,0,0,Love is in the air and I hear wedding bells for some lucky buyer -  https://www.facebook.com/marketplace/item/745623725823715/ … https://www.instagram.com/p/BsKIh52lXTU/?utm_source=ig_twitter_share&igshid=hbqhwkg2dm …,2019-01-03 04:04:35,1080676271678459905,/AussieauthorEMF/status/1080676271678459905,AussieauthorEMF
296,181,Carol March,0,0,0,Size 1 a new line of baby jumpers https://www.instagram.com/p/BrctSLAls_Z/?utm_source=ig_twitter_share&igshid=bbqoyl7sv977 …,2018-12-16 12:40:43,1074283178519613440,/AussieauthorEMF/status/1074283178519613440,AussieauthorEMF
297,182,Carol March,0,0,0,A change is heading my way https://www.instagram.com/p/BqXESmKFRso/?utm_source=ig_twitter_share&igshid=105hpp22h7hu6 …,2018-11-19 11:34:55,1064482146352414720,/AussieauthorEMF/status/1064482146352414720,AussieauthorEMF
298,183,Carol March,1,0,0,What a snazzy bird loft https://www.instagram.com/p/BqRmf9Gll7i/?utm_source=ig_twitter_share&igshid=10daymmduwwzp …,2018-11-17 08:53:41,1063716796392501249,/AussieauthorEMF/status/1063716796392501249,AussieauthorEMF
299,184,Carol March,0,0,0,My garden is pumping! Summertime https://www.instagram.com/p/BqExSjTFon1/?utm_source=ig_twitter_share&igshid=r98egpuljhaj …,2018-11-12 09:02:33,1061907085498245120,/AussieauthorEMF/status/1061907085498245120,AussieauthorEMF
300,185,Carol March,0,0,0,Just posted a photo https://www.instagram.com/p/BpMC9cZF6pU/?utm_source=ig_twitter_share&igshid=1xbgjtkrjqpu6 …,2018-10-21 08:20:14,1053923903326838784,/AussieauthorEMF/status/1053923903326838784,AussieauthorEMF
301,186,Carol March,0,0,0,Kaleidoscopic https://www.instagram.com/p/BpMC5mzF8U5/?utm_source=ig_twitter_share&igshid=1eg134nytkexr …,2018-10-21 08:19:44,1053923778869256192,/AussieauthorEMF/status/1053923778869256192,AussieauthorEMF
302,187,Carol March,0,0,0,Reference to the Bent Neck Lady - Netflix https://www.instagram.com/p/Bo-KexilhSI/?utm_source=ig_twitter_share&igshid=145u1dp9db2s4 …,2018-10-15 22:56:36,1051970123513430016,/AussieauthorEMF/status/1051970123513430016,AussieauthorEMF
303,188,Carol March,0,1,0,#WASUGoBackLive #GoBackLive what a set up.,2018-10-02 12:07:32,1047095737329143808,/AussieauthorEMF/status/1047095737329143808,AussieauthorEMF
304,189,Carol March,0,0,0,Dreamy https://www.instagram.com/p/BoT95HKFV_q/?utm_source=ig_twitter_share&igshid=1hj7etwknznug …,2018-09-29 13:38:30,1046031466763886594,/AussieauthorEMF/status/1046031466763886594,AussieauthorEMF
305,190,Carol March,0,0,0,"Full moon tonight and since it has swung in on angle we will get about 10 days of rain this month.
I love Spring! https://www.instagram.com/p/BoJMLlkFJVD/?utm_source=ig_twitter_share&igshid=ohhs2tsmq7sr …",2018-09-25 09:11:42,1044514773730299905,/AussieauthorEMF/status/1044514773730299905,AussieauthorEMF
306,191,Carol March,0,0,0,Visitors at my back door this morning   Native Aussie ducks. https://www.instagram.com/p/BoBFA-oFuHu/?utm_source=ig_twitter_share&igshid=17zpz7mfb0pwg …,2018-09-22 05:35:09,1043373111809331201,/AussieauthorEMF/status/1043373111809331201,AussieauthorEMF
